cod_mun;nm_municipio;sigla_uf;nnae_2009;pop2009;ii_2009;nnae_2019;pop2019;ii_2019;ii_variacao;areakm2_urbanizada;areakm2_territorial;percentual_urbanizacao
314000;Mariana;MG;14;54689;2.55992978478305;40;60724;6.58718134510243;157.318828987362;11.77;1194.208;0.985590449904874
352900;Marília;SP;35;225938;1.54909754003311;187;238882;7.82813271824583;405.335042884293;69.09;1170.515;5.90253008291222
411520;Maringá;PR;44;335511;1.31143241205206;206;423666;4.86232079043397;270.764116072567;112.7;487.012;23.1411135659902
150442;Marituba;PA;12;101158;1.18626307360762;6;131521;0.456200910881152;-61.5430235475703;21.94;103.214;21.2568062472145
352930;Matão;SP;1;78222;0.127841272276342;140;83170;16.8329926656246;13067.1035229049;23.37;524.889;4.45236992964227
352940;Mauá;SP;2;417458;0.0479090112059177;3;472912;0.0634367493317996;32.4108925127719;42.53;61.937;68.6665482667872
130290;Maués;AM;2;49666;0.402689968992872;3;63905;0.46944683514592;16.5777325717863;10.08;39991.066;0.0252056296773884
521310;Mineiros;GO;3;48329;0.620745308200046;3;66801;0.449095073427044;-27.6522806544812;24.36;9042.884;0.269383086192414
353050;Mococa;SP;37;68718;5.38432434005646;211;68885;30.6307614139508;468.88774671456;22.94;855.156;2.68255148768178
353060;Mogi das Cruzes;SP;8;375268;0.213180979992965;15;445842;0.33644205794878;57.8199227529035;75;712.541;10.525710099489
353070;Mogi Guaçu;SP;8;139836;0.572098744243256;33;151888;2.17265353418308;279.768974507532;39.97;812.753;4.91785327153514
353080;Mogi Mirim;SP;29;88373;3.28154526835119;119;93189;12.7697475023876;289.138240009828;32.4;497.708;6.50984111165583
150470;Moju;PA;2;68600;0.291545189504373;10;82094;1.21811581845202;317.813725729042;20.5;9094.139;0.225419910559977
314330;Montes Claros;MG;583;363227;16.0505689279707;2521;409341;61.5867943841443;283.704743803938;73.51;3589.811;2.0477401177945
230870;Morada Nova;CE;1;63126;0.158413332066027;2;61890;0.323153982872839;103.994183228308;11.69;2763.971;0.422942208872669
260940;Moreno;PE;1;55659;0.179665462908065;91;62784;14.4941386340469;7967.29262232416;8.6;194.197;4.42849271615936
240800;Mossoró;RN;7;244287;0.286548199453921;134;297378;4.50604953964315;1472.52760555829;73.55;2099.304;3.50354212634283
314390;Muriaé;MG;20;99628;2.00746778014213;28;108763;2.57440489872475;28.2414056250747;17.61;841.693;2.09221176842388
240810;Natal;RN;1996;806203;24.7580324062302;3920;884122;44.3377723888785;79.0843943548647;99.32;167.401;59.3305894230022
280480;Nossa Senhora do Socorro;SE;2;155334;0.128754812211106;346;183628;18.8424423290566;14534.3596837084;32.92;155.018;21.2362435330091
330340;Nova Friburgo;RJ;5;178653;0.27987215439987;24;190631;1.25897676663292;349.839952578542;43.43;935.429;4.64278956500173
353340;Nova Odessa;SP;15;48754;3.07667063215326;68;60174;11.3005617043906;267.298390223906;19.64;73.788;26.6167940586545
314520;Nova Serrana;MG;3;67967;0.441390674886342;70;102693;6.81643344726515;1444.30844036757;18.8;282.47;6.65557404326123
150506;Novo Repartimento;PA;7;55762;1.25533517449159;19;75919;2.50266731648204;99.3624784309593;15.42;15398.72;0.100138193304379
260960;Olinda;PE;208;397268;5.23576024245597;270;392482;6.87929637537518;31.3905919448339;39.79;41.3;96.3438256658596
150530;Oriximiná;PA;1;58683;0.170407102568035;9;73096;1.23125752435154;622.538853015213;19.73;107613.838;0.018334073355882
260990;Ouricuri;PE;12;66978;1.79163307354654;66;69459;9.50200837904375;430.354597676327;8.68;2381.57;0.364465457660283
353470;Ourinhos;SP;26;104542;2.48703870214842;343;113542;30.2090856247028;1114.66085745295;34.36;295.818;11.6152499171788
314610;Ouro Preto;MG;9;69495;1.29505719835959;8;74281;1.07699142445578;-16.8383121749393;22.69;1245.865;1.82122461101323
261000;Palmares;PE;21;58819;3.57027491116816;354;63250;55.9683794466403;1467.62100508187;8.22;339.4;2.42192103712434
172100;Palmas;TO;126;188645;6.67921227702828;359;299127;12.0015912973419;79.6857293878626;104.46;2227.329;4.68992232400332
270630;Palmeira dos Índios;AL;76;72564;10.4735130367675;326;73218;44.5245704608156;325.115911962977;21.39;450.99;4.74289895563095
314700;Paracatu;MG;43;83560;5.14600287218765;258;93158;27.6948839605831;438.182442731703;18.95;8231.029;0.230226378743168
150550;Paragominas;PA;2;97350;0.205444273240883;8;113145;0.707057315833665;244.160148482036;29.07;19342.565;0.150290305344715
411840;Paranavaí;PR;20;82716;2.41791189129068;138;88374;15.6154525086564;545.823884853011;34.05;1202.266;2.83215195306197
150553;Parauapebas;PA;6;152777;0.392729272076294;6;208273;0.288083428961027;-26.6457966227019;60.3;6885.794;0.87571600312179
130340;Parintins;AM;24;107250;2.23776223776224;32;114273;2.80031153465823;25.1389217050397;17.79;5956.047;0.29868803923139
220770;Parnaíba;PI;1;146059;0.0684654831266817;33;153078;2.15576372829538;3048.68694391095;46.43;436.907;10.6269755348392
240325;Parnamirim;RN;60;184222;3.2569399963088;78;261469;2.98314522945359;-8.40650325660021;49.47;124.006;39.8932309726949
431410;Passo Fundo;RS;10;187507;0.533313422965543;7;203275;0.344361087197147;-35.4298856229246;59.51;784.407;7.58662276088816
314790;Passos;MG;19;107619;1.76548750685288;258;114679;22.4975802021294;1174.29846514367;24.51;1338.07;1.83174273393769
411850;Pato Branco;PR;6;70160;0.855188141391106;7;82881;0.844584404145703;-1.23993034189581;31.59;539.08;5.85998367589226
314800;Patos de Minas;MG;103;139841;7.36550796976566;297;152488;19.4769424479303;164.434476588449;36.71;3190.456;1.15061922182911
314810;Patrocínio;MG;38;86467;4.39474018989904;114;90757;12.561014577388;185.819275648159;22.35;2874.344;0.777568725246526
251090;Paulista;PE;373;319373;11.6791338027948;563;331774;16.9693827726103;45.296586708763;48.18;96.932;49.7049477984567
292400;Paulo Afonso;BA;2;106703;0.187436154559853;5;117782;0.424513083493233;126.484097739892;29.02;1544.388;1.87906147936917
314930;Pedro Leopoldo;MG;6;59064;1.01584721657863;24;64258;3.73494350897943;267.667839023935;18.78;292.83;6.41327732814261
353730;Penápolis;SP;1;59597;0.167793680889978;237;63407;37.3775766082609;22175.9143312253;17.08;1678.564;1.01753641803351
270670;Penedo;AL;130;61082;21.2828656560034;267;63683;41.9264167831289;96.9961069190063;16.3;688.45;2.36763744643765
261090;Pesqueira;PE;28;64454;4.34418344866106;109;67395;16.1733066251206;272.2979661484;12.63;960.042;1.31556744392433
261110;Petrolina;PE;80;281851;2.83837914359005;366;314924;11.6218516213436;309.453812665913;71.43;625.003;11.4287451420233
330390;Petrópolis;RJ;8;315119;0.253872346637302;47;306191;1.53498959799602;504.630483913636;81.78;791.144;10.3369298130302
220800;Picos;PI;99;73021;13.5577436627819;303;78222;38.7359054997315;185.710561161202;24.75;577.28;4.28734756097561
353800;Pindamonhangaba;SP;29;144613;2.0053522159142;162;168328;9.62406729718169;379.919049671495;40.74;731.355;5.57048218717312
210860;Pinheiro;MA;6;77182;0.777383327718898;17;83387;2.03868708551693;162.249911057279;17.46;1512.969;1.15402232299538
353870;Piracicaba;SP;371;368843;10.058480166358;1293;404142;31.9937051828318;218.076932634804;110.83;1378.069;8.04241297061323
353930;Pirassununga;SP;4;71470;0.559675388274801;101;76409;13.2183381538824;2261.78656964494;29.86;727.118;4.10662368418881
220840;Piripiri;PI;34;62107;5.47442317291127;41;63742;6.43217972451445;17.4951135736526;20.1;1407.192;1.42837651152082
521760;Planaltina;GO;14;79651;1.75766782589045;18;89918;2.00182388398318;13.8909101308176;24.55;2558.924;0.959387617608026
315180;Poços de Caldas;MG;14;151449;0.924403594609406;49;167397;2.92717312735593;216.65531640352;40.6;546.958;7.42287341989696
411990;Ponta Grossa;PR;91;314681;2.89181742780784;271;351736;7.7046421179521;166.429064430691;97.1;2054.732;4.72567711993584
500660;Ponta Porã;MS;7;75941;0.92176821479833;76;92526;8.21390744223245;791.103350100821;32.47;5359.354;0.605856601373971
150580;Portel;PA;2;48945;0.408621922566146;2;62043;0.322357074931902;-21.1111648372903;5.36;25384.96;0.0211148648648649
292530;Porto Seguro;BA;15;122896;1.22054419997396;14;148686;0.941581588044604;-22.8555927704469;43.76;2285.734;1.91448348757992
110020;Porto Velho;RO;6;382829;0.156727938583545;25;529544;0.472104301059024;201.225362450209;143.09;34090.952;0.419730138366333
315250;Pouso Alegre;MG;4;127974;0.312563489458796;21;150737;1.39315496527064;345.719033813861;39.64;542.797;7.302914349195
354100;Praia Grande;SP;3;249551;0.120215907770356;3;325073;0.0922869632359501;-23.2323201250181;38.19;149.652;25.5192045545666
354140;Presidente Prudente;SP;8;207725;0.38512456372608;537;228743;23.4761282312464;5995.72342104458;60.83;560.637;10.8501579453372
231130;Quixadá;CE;2;80447;0.248610886670727;23;87728;2.6217399233996;954.555558088638;11.27;2020.586;0.557758986749389
231140;Quixeramobim;CE;4;73517;0.544091842703048;5;81082;0.616659677856984;13.3374238425298;11.87;3324.987;0.356993876968542
261160;Recife;PE;2204;1561659;14.1131962867694;2725;1645727;16.5580317999279;17.3230462007426;142.99;218.843;65.3390787002554
354330;Ribeirão Pires;SP;1;112011;0.0892769460142307;1;123393;0.0810418743364697;-9.22418613697696;24.62;98.972;24.8757224265449
354340;Ribeirão Preto;SP;267;563107;4.74155000736982;1580;703293;22.4657432961795;373.805891770853;149.42;650.916;22.9553429321141
120040;Rio Branco;AC;42;305954;1.37275538152794;105;407319;2.57783211684208;87.7852493991196;1.93;539.287;0.357879941478285
330455;Rio de Janeiro;RJ;7;6186710;0.0113145759216126;12;6718903;0.0178600584053677;57.850002767246;640.34;1200.329;53.3470406863452
421480;Rio do Sul;SC;1;59962;0.16677228911644;7;71061;0.985069165927865;490.667173273666;33.15;260.817;12.7100610773071
270770;Rio Largo;AL;36;67797;5.30996946767556;233;75120;31.0170394036209;484.12839456869;16.27;293.81;5.53759232156836
521880;Rio Verde;GO;18;163021;1.10415222578686;334;235647;14.1737429290422;1183.67652557521;50.95;8374.255;0.608412330410287
510760;Rondonópolis;MT;6;181902;0.329847940099614;22;232491;0.946273189069684;186.881642730256;87.01;4824.02;1.80368240596017
231180;Russas;CE;24;67960;3.53148911124191;69;78194;8.82420646085377;149.872112949843;21.73;1611.091;1.34877545712812
261220;Salgueiro;PE;15;55435;2.70587174167944;93;60930;15.2634170359429;464.085015591663;17.08;1678.564;1.01753641803351
354520;Salto;SP;9;109948;0.818568777967767;19;118663;1.60117306995441;95.606418550386;34.93;133.057;26.251907077418
292740;Salvador;BA;87;2998056;0.29018804185112;56;2872347;0.194962516715425;-32.8151099984162;196.26;693.453;28.301845979468
354580;Santa Bárbara d'Oeste;SP;10;189573;0.527501279190602;266;193475;13.7485463238144;2506.35317224448;39.61;271.03;14.6146183079364
261250;Santa Cruz do Capibaribe;PE;23;80330;2.86318934395618;222;107937;20.5675532949776;618.344154863284;12.43;335.309;3.70702844242177
211000;Santa Luzia;MG;1;231607;0.0431765879269625;21;219134;0.958317741655791;2119.53097191673;42.5;235.205;18.0693437639506
431720;Santa Rosa;RS;1;66059;0.151379827124237;35;73254;4.77789608758566;3056.23037649821;26.79;489.38;5.4742735706404
354730;Santana de Parnaíba;SP;13;114321;1.1371489052755;27;139447;1.93621949557897;70.2696530416023;35.93;179.949;19.9667683621471
150670;Santana do Araguaia;PA;1;55033;0.181709156324387;5;72817;0.686652842056113;277.885658568741;12;11591.44;0.103524669928844
150680;Santarém;PA;160;276665;5.78316736847812;124;304589;4.07105969027115;-29.6050169244457;95.01;17898.389;0.530829897595812
251385;Santo André;SP;2;673396;0.0297002061194305;4;718773;0.0556503931004643;87.3737605614012;70.43;175.782;40.0666734933042
292870;Santo Antônio de Jesus;BA;12;88768;1.35183850036049;105;101512;10.3436046969816;665.150918118055;15.75;261.74;6.01742186903034
354890;São Carlos;SP;5;220463;0.226795425989849;44;251983;1.74614954183417;669.922732882774;79.87;1136.907;7.02520082997114
280670;São Cristóvão;SE;1;75104;0.133148700468683;5;90072;0.55511146638245;316.910915711875;23.24;438.037;5.30548789257529
150730;São Félix do Xingu;PA;11;67208;1.63670991548625;14;128481;1.08965527976899;-33.4240435975323;18.69;84212.903;0.0221937486230584
292925;São Gabriel;RS;2;59337;0.33705782226941;5;62105;0.805088157153208;138.857579905;18.31;5053.46;0.362326010297895
354910;São João da Boa Vista;SP;9;83909;1.07259054451847;69;91211;7.56487704333907;605.290297588376;24.91;516.399;4.82378935667962
316250;São João del Rei;MG;6;85503;0.701729763867934;24;90082;2.66423924868453;279.667414133789;24.02;1452.002;1.65426769384615
354980;São José do Rio Preto;SP;124;419632;2.95497006901285;656;460671;14.2400975967665;381.903276994057;124.79;431.944;28.8903191154409
354990;São José dos Campos;SP;57;615871;0.925518493320842;140;721944;1.939208581275;109.526724238319;128.94;1099.409;11.7281193805035
261370;São Lourenço da Mata;PE;2;99945;0.200110060533293;255;113230;22.5205334275369;11154.0735670759;19.41;263.687;7.36099997345337
211130;São Luís;MA;3;997098;0.0300873133834387;35;1101884;0.317637791273855;955.72002134526;165.96;583.063;28.4634765025392
320490;São Mateus;ES;5;101613;0.492063023432041;109;130611;8.3453920420179;1596.00064313113;32.22;2346.04;1.37337811802015
270860;São Miguel dos Campos;AL;35;54064;6.47380881917727;184;61251;30.0403258722307;364.028622273222;7.54;335.683;2.2461667704352
355030;São Paulo;SP;87;11037593;0.0788215329193602;328;12252023;0.267710891499306;239.641823222586;914.56;1521.11;60.1245143349265
270880;São Sebastião;SP;1;73631;0.135812361641157;1;88980;0.112384805574286;-17.2499438075972;30.98;402.39;7.69899848405776
316470;São Sebastião do Paraíso;MG;27;64800;4.16666666666667;39;70956;5.49636394385253;31.9127346524607;19.72;814.925;2.41985458784551
412625;Sarandi;PR;3;84651;0.354396285926923;24;96688;2.48221082243919;600.405427767665;23.65;103.501;22.8500207727462
293010;Senhor do Bonfim;BA;94;76113;12.3500584657023;112;79015;14.1745238245903;14.7729289213871;16.86;789.361;2.13590486482104
241350;Serrinha;BA;2;73859;0.270786227812453;96;80861;11.8722251765375;4284.35339656942;21.36;583.31;3.66186076014469
251593;Sertãozinho;SP;1;110999;0.0900909017198353;84;125815;6.67646941938561;7310.81429082383;33.39;403.08;8.28371539148556
316720;Sete Lagoas;MG;11;225358;0.488112248067519;123;239639;5.13272046703583;951.545108191146;66.15;536.928;12.3200876095119
293070;Simões Filho;BA;8;116662;0.685741715382901;57;134377;4.24179733138856;518.570700343065;31.89;201.528;15.8241038466119
510790;Sinop;MT;24;114051;2.1043217507957;35;142996;2.44762091247308;16.3140052868611;69.67;3990.87;1.74573463931423
231290;Sobral;CE;69;182431;3.78225191990396;46;208935;2.20164165888913;-41.7901899314779;31.17;2068.474;1.50690799110842
355220;Sorocaba;SP;20;584313;0.342282304176015;165;679378;2.42869212721048;609.558191463368;134.96;449.872;29.9996443432799
510792;Sorriso;MT;10;60028;1.66588925168255;14;90313;1.55016442815542;-6.94672970668673;33.64;9293.62;0.36196874845324
355240;Sumaré;SP;5;241077;0.207402614102548;189;282441;6.69166303759015;3126.41210022624;55.7;153.465;36.2949206659499
261450;Surubim;PE;1;56795;0.176071837309622;119;65089;18.2826591282705;10283.6362519012;14.85;252.896;5.87197899531823
150795;Tailândia;PA;5;72720;0.687568756875688;21;106339;1.97481638909525;187.217295630013;14.73;4430.47;0.332470369960749
510795;Tangará da Serra;MT;8;81960;0.976085895558809;22;103750;2.12048192771084;117.243373493976;30.97;11636.825;0.266137885548678
355400;Tatuí;SP;12;109017;1.10074575524918;32;121766;2.62799139332819;138.746448105382;36.76;523.749;7.01862915251389
355410;Taubaté;SP;80;273426;2.92583733807319;366;278686;13.1330601465449;348.865012953647;71.43;625.003;11.4287451420233
293135;Teixeira de Freitas;BA;51;125430;4.06601291557044;60;160487;3.73862057362902;-8.05192577445342;31.77;1165.622;2.7255834224131
316860;Teófilo Otoni;MG;224;130517;17.1625152279013;557;140592;39.6181859565267;130.841373950357;24.01;3242.27;0.740530554210476
221100;Teresina;PI;6;802537;0.0747629081276003;217;864845;2.50912013135302;3256.10290475943;172.26;1391.293;12.3812884848842
330580;Teresópolis;RJ;2;162075;0.123399660650933;47;182594;2.57401667086542;1985.91875965256;54.01;773.338;6.98400957925254
231340;Tianguá;CE;1;68588;0.145798098792792;24;75946;3.16014009954441;2067.47689147552;18.88;909.853;2.0750604768023
316870;Timóteo;MG;30;79813;3.75878616265521;38;89842;4.22964760357071;12.5269547279298;18.13;144.381;12.5570539059849
150800;Tomé-Açu;PA;4;48607;0.822926738947065;9;63447;1.41850678519079;72.3733982694217;11.69;5145.36;0.227194987328389
316930;Três Corações;MG;1;75776;0.131967905405405;16;79482;2.01303439772527;1425.3969452203;21.56;828.038;2.60374523874508
500830;Três Lagoas;MS;8;89493;0.893924664498899;102;121388;8.40280752627937;839.990567436649;48.96;10217.071;0.479198001070953
330600;Três Rios;RJ;12;76075;1.57739073282944;87;81804;10.6351767639724;574.225893599335;16.82;322.843;5.20996273730575
261560;Trindade;GO;38;104979;3.61977157336229;140;127599;10.9718728203199;203.109536001148;37.54;712.69;5.26736729854495
150810;Tucuruí;PA;4;96010;0.416623268409541;4;113659;0.351929895564803;-15.5280268170581;20.57;2084.289;0.986907285889817
355500;Tupã;SP;10;64098;1.56011107990889;250;65524;38.1539588547708;2345.5924546731;19.44;627.986;3.09561041169708
316990;Ubá;MG;11;99708;1.103221406507;37;115552;3.20202160066464;190.242881599154;20.76;407.452;5.09507868411494
317010;Uberaba;MG;270;296261;9.11358565589126;887;333783;26.5741514696674;191.588321798339;98.72;4523.957;2.18216044051701
317020;Uberlândia;MG;129;634345;2.03359370689451;266;691305;3.84779511214298;89.211596155995;172.85;4115.206;4.20027575776279
412810;Umuarama;PR;1;99606;0.100395558500492;16;111557;1.43424437731384;1328.59345446722;39.42;1234.537;3.19309992329108
317040;Unaí;MG;49;78125;6.272;267;84378;31.6433193486454;404.517209002637;20.18;8445.432;0.238945740135022
293290;Valença;RJ;1;75819;0.131893061106055;31;76523;4.05106961305751;2971.48046992408;14.5;1300.767;1.11472692649798
355620;Valinhos;SP;18;107481;1.67471460072013;25;129193;1.93508936242676;15.547410979439;48.3;148.538;32.5169316942466
522185;Valparaíso de Goiás;GO;2;123444;0.16201678493892;12;168468;0.712301445971935;339.646698482798;29.54;61.488;48.0418943533698
317070;Varginha;MG;16;121785;1.31379069671963;70;135558;5.1638413077797;293.049008542469;34.95;395.396;8.83923964835254
355650;Várzea Paulista;SP;2;107211;0.186548022124595;7;121838;0.574533396805594;207.981500024623;19.49;35.12;55.495444191344
317120;Vespasiano;MG;1;101846;0.098187459497673;18;127601;1.41064725198078;1336.68780025235;21.18;71.04;29.8141891891892
241490;Viçosa;MG;14;74171;1.88753016677677;91;78846;11.5414859346067;511.459680896938;18.23;299.41;6.08864099395478
231410;Viçosa do Ceará;CE;2;56673;0.352901734512025;5;60889;0.821166384732875;132.689812609831;16.03;1310.91;1.22281468598149
110030;Vilhena;RO;7;69866;1.00191795723242;20;99854;2.00292426943337;99.90901001176;39.93;11699.15;0.341306847078634
355670;Vinhedo;SP;3;63729;0.470743303676505;17;78728;2.15933340107713;358.707194390814;32.56;80.95;40.2223594811612
320530;Vitória;ES;75;320156;2.34260797861043;16;362097;0.441870548499435;-81.1376656899486;46.15;97.12;47.5185337726524
293330;Vitória da Conquista;BA;196;318901;6.14610803979919;461;341597;13.495434678876;119.576919108583;77.51;3254.186;2.38185524736447
261640;Vitória de Santo Antão;PE;316;126399;25.0001977863749;591;138757;42.5924457865189;70.3684352838671;15.5;336.573;4.60524165634201
330630;Volta Redonda;RJ;13;261403;0.497316404172867;38;273012;1.39188021039368;179.878202028877;43.57;182.105;23.9257571181461
355700;Votorantim;SP;6;105193;0.570380158375557;17;122480;1.3879817112998;143.343266927934;25.54;184.186;13.8664176430348
355710;Votuporanga;SP;124;81279;15.2560932098082;614;94547;64.9412461527071;325.674156939184;25.65;420.703;6.09693774467974
