codmun,coduf,municipios,nnae_2009,nnae_2019
292250,29, NAZARE,27,22
292270,29, NOVA CANAA,9,53
292273,29, NOVA FATIMA,6,14
292280,29, NOVA ITARANA,13,43
292285,29, NOVA REDENCAO,51,35
292300,29, NOVA VICOSA,11,88
292303,29, NOVO HORIZONTE,9,1
292310,29, OLINDINA,1,15
292320,29, OLIVEIRA DOS BREJINHOS,2,15
292330,29, OURICANGAS,1,35
292335,29, OUROLANDIA,2,28
292340,29, PALMAS DE MONTE ALTO,4,75
292350,29, PALMEIRAS,26,7
292360,29, PARAMIRIM,44,47
292370,29, PARATINGA,12,21
292380,29, PARIPIRANGA,1,43
292390,29, PAU BRASIL,8,56
292400,29, PAULO AFONSO,2,5
292430,29, PIATA,24,155
292440,29, PILAO ARCADO,4,15
292460,29, PINDOBACU,7,54
292465,29, PINTADAS,18,28
292467,29, PIRAI DO NORTE,5,8
292470,29, PIRIPA,142,171
292480,29, PIRITIBA,4,41
292490,29, PLANALTINO,46,1
292500,29, PLANALTO,13,79
292510,29, POCOES,52,303
292520,29, POJUCA,3,10
292525,29, PONTO NOVO,2,13
292530,29, PORTO SEGURO,15,14
292540,29, POTIRAGUA,33,39
292560,29, PRESIDENTE DUTRA,1,50
292570,29, PRESIDENTE JANIO QUADROS,85,193
292575,29, PRESIDENTE TANCREDO NEVES,6,50
292580,29, QUEIMADAS,1,4
292593,29, QUIXABEIRA,1,4
292595,29, RAFAEL JAMBEIRO,86,78
292600,29, REMANSO,19,95
292610,29, RETIROLANDIA,6,28
292620,29, RIACHAO DAS NEVES,35,4
292630,29, RIACHAO DO JACUIPE,2,27
292640,29, RIACHO DE SANTANA,58,150
292650,29, RIBEIRA DO AMPARO,1,13
292660,29, RIBEIRA DO POMBAL,1,41
292665,29, RIBEIRAO DO LARGO,7,13
292670,29, RIO DE CONTAS,2,54
292680,29, RIO DO ANTONIO,27,67
292690,29, RIO DO PIRES,7,20
292700,29, RIO REAL,5,26
292720,29, RUY BARBOSA,27,88
292740,29, SALVADOR,87,57
292770,29, SANTA CRUZ CABRALIA,4,4
292780,29, SANTA CRUZ DA VITORIA,4,17
292790,29, SANTA INES,15,42
292810,29, SANTA MARIA DA VITORIA,102,290
292820,29, SANTANA,131,36
292830,29, SANTANOPOLIS,1,15
292840,29, SANTA RITA DE CASSIA,30,60
292850,29, SANTA TERESINHA,32,48
292870,29, SANTO ANTONIO DE JESUS,12,103
292880,29, SANTO ESTEVAO,82,199
292890,29, SAO DESIDERIO,22,44
292895,29, SAO DOMINGOS,6,12
292900,29, SAO FELIX,1,19
292905,29, SAO FELIX DO CORIBE,1,26
292910,29, SAO FELIPE,2,8
292920,29, SAO FRANCISCO DO CONDE,6,14
292925,29, SAO GABRIEL,3,17
292930,29, SAO GONCALO DOS CAMPOS,5,14
292950,29, SAO SEBASTIAO DO PASSE,7,5
292960,29, SAPEACU,22,131
292980,29, SAUDE,3,19
292990,29, SEABRA,47,268
293000,29, SEBASTIAO LARANJEIRAS,40,49
293010,29, SENHOR DO BONFIM,94,111
293015,29, SERRA DO RAMALHO,37,60
293020,29, SENTO SE,14,32
293030,29, SERRA DOURADA,76,74
293050,29, SERRINHA,2,97
293060,29, SERROLANDIA,30,36
293070,29, SIMOES FILHO,8,56
293075,29, SITIO DO MATO,11,11
293077,29, SOBRADINHO,1,7
293080,29, SOUTO SOARES,7,60
293090,29, TABOCAS DO BREJO VELHO,83,5
293100,29, TANHACU,6,47
293105,29, TANQUE NOVO,100,121
293110,29, TANQUINHO,9,16
293135,29, TEIXEIRA DE FREITAS,51,61
293140,29, TEODORO SAMPAIO,5,5
293150,29, TEOFILANDIA,16,41
293160,29, TEOLANDIA,2,17
293180,29, TREMEDAL,66,238
293190,29, TUCANO,1,64
293200,29, UAUA,2,18
293210,29, UBAIRA,34,11
293240,29, UIBAI,11,6
293250,29, UNA,3,13
293260,29, URANDI,119,101
293270,29, URUCUCA,2,3
293280,29, UTINGA,81,2
293300,29, VALENTE,1,44
293305,29, VARZEA DA ROCA,1,61
293310,29, VARZEA DO POCO,3,9
293315,29, VARZEA NOVA,11,10
293320,29, VERA CRUZ,10,14
293330,29, VITORIA DA CONQUISTA,196,457
293340,29, WAGNER,31,29
293345,29, WANDERLEY,24,28
293350,29, WENCESLAU GUIMARAES,4,9
293360,29, XIQUE-XIQUE,1,4
310020,31, ABAETE,9,62
310030,31, ABRE CAMPO,31,145
310070,31, AGUA COMPRIDA,30,34
310090,31, AGUAS FORMOSAS,12,38
310100,31, AGUAS VERMELHAS,50,43
310110,31, AIMORES,12,38
310160,31, ALFENAS,6,76
310170,31, ALMENARA,7,115
310220,31, ALVARENGA,6,65
310230,31, ALVINOPOLIS,28,79
310240,31, ALVORADA DE MINAS,7,10
310260,31, ANDRADAS,8,26
310270,31, CACHOEIRA DE PAJEU,1,53
310280,31, ANDRELANDIA,2,7
310300,31, ANTONIO DIAS,1,10
310340,31, ARACUAI,21,16
310350,31, ARAGUARI,33,245
310375,31, ARAPORA,10,9
310400,31, ARAXA,58,140
310420,31, ARCOS,5,82
310450,31, ARINOS,23,43
310460,31, ASTOLFO DUTRA,14,2
310470,31, ATALEIA,4,18
310500,31, BALDIM,2,10
310510,31, BAMBUI,1,45
310520,31, BANDEIRA,22,27
310540,31, BARAO DE COCAIS,6,18
310550,31, BARAO DE MONTE ALTO,2,4
310560,31, BARBACENA,1,8
310620,31, BELO HORIZONTE,862,1072
310630,31, BELO ORIENTE,72,19
310640,31, BELO VALE,1,16
310650,31, BERILO,32,101
310660,31, BERTOPOLIS,13,5
310665,31, BERIZAL,8,6
310670,31, BETIM,51,95
310680,31, BIAS FORTES,2,1
310710,31, BOA ESPERANCA,4,39
310730,31, BOCAIUVA,185,481
310740,31, BOM DESPACHO,10,105
310780,31, BOM JESUS DO GALHO,23,14
310800,31, BOM SUCESSO,5,13
310850,31, BOTUMIRIM,2,14
310860,31, BRASILIA DE MINAS,88,417
310870,31, BRAS PIRES,2,3
310890,31, BRAZOPOLIS,4,7
310900,31, BRUMADINHO,1,11
310910,31, BUENO BRANDAO,2,21
310925,31, BUGRE,3,5
310930,31, BURITIS,13,169
310940,31, BURITIZEIRO,28,106
310980,31, CACHOEIRA DOURADA,1,6
310990,31, CAETANOPOLIS,13,45
311000,31, CAETE,3,4
311030,31, CALDAS,5,14
311090,31, CAMPANHA,5,11
311110,31, CAMPINA VERDE,135,115
311120,31, CAMPO BELO,1,6
311140,31, CAMPO FLORIDO,18,44
311150,31, CAMPOS ALTOS,2,14
311170,31, CANAA,1,10
311180,31, CANAPOLIS,17,39
311220,31, CAPELA NOVA,1,1
311230,31, CAPELINHA,56,83
311250,31, CAPIM BRANCO,2,2
311260,31, CAPINOPOLIS,54,184
311265,31, CAPITAO ANDRADE,4,25
311270,31, CAPITAO ENEAS,1,40
311290,31, CAPUTIRA,1,63
311300,31, CARAI,19,47
311320,31, CARANDAI,2,3
311330,31, CARANGOLA,13,46
311340,31, CARATINGA,153,357
311350,31, CARBONITA,68,54
311370,31, CARLOS CHAGAS,14,145
311380,31, CARMESIA,15,17
311410,31, CARMO DE MINAS,1,1
311430,31, CARMO DO PARANAIBA,1,72
311440,31, CARMO DO RIO CLARO,1,2
311455,31, CARNEIRINHO,25,55
311530,31, CATAGUASES,4,165
311547,31, CATUTI,12,49
311570,31, CENTRAL DE MINAS,16,83
311580,31, CENTRALINA,1,54
311600,31, CHALE,3,16
311610,31, CHAPADA DO NORTE,15,14
311690,31, COMENDADOR GOMES,13,34
311700,31, COMERCINHO,52,77
311730,31, CONCEICAO DAS ALAGOAS,200,108
311740,31, CONCEICAO DE IPANEMA,7,15
311783,31, CONEGO MARINHO,15,19
311800,31, CONGONHAS,8,10
311820,31, CONQUISTA,68,29
311830,31, CONSELHEIRO LAFAIETE,4,7
311840,31, CONSELHEIRO PENA,54,93
311860,31, CONTAGEM,42,59
311870,31, COQUEIRAL,10,32
311880,31, CORACAO DE JESUS,46,201
311910,31, CORINTO,69,266
311920,31, COROACI,7,75
311930,31, COROMANDEL,3,57
311940,31, CORONEL FABRICIANO,5,59
311950,31, CORONEL MURTA,3,13
312030,31, CRISTALIA,5,16
312087,31, CURRAL DE DENTRO,9,25
312090,31, CURVELO,50,438
312120,31, DELFINOPOLIS,13,21
312125,31, DELTA,5,4
312160,31, DIAMANTINA,2,13
312180,31, DIONISIO,23,31
312200,31, DIVINO,9,62
312210,31, DIVINO DAS LARANJEIRAS,9,59
312230,31, DIVINOPOLIS,3,10
312245,31, DIVISOPOLIS,2,20
312247,31, DOM BOSCO,1,4
312260,31, DOM JOAQUIM,21,40
312270,31, DOM SILVERIO,3,42
312310,31, DORES DE GUANHAES,1,29
312320,31, DORES DO INDAIA,1,2
312352,31, DURANDE,3,16
312360,31, ELOI MENDES,4,19
312380,31, ENGENHEIRO NAVARRO,17,20
312400,31, ERVALIA,1,10
312410,31, ESMERALDAS,4,18
312420,31, ESPERA FELIZ,7,7
312430,31, ESPINOSA,143,122
312480,31, ESTRELA DO SUL,10,48
312490,31, EUGENOPOLIS,1,1
312510,31, EXTREMA,4,15
312540,31, FELICIO DOS SANTOS,1,4
312550,31, SAO GONCALO DO RIO PRETO,3,13
312560,31, FELISBURGO,5,31
312570,31, FELIXLANDIA,29,118
312590,31, FERROS,41,117
312595,31, FERVEDOURO,2,19
312610,31, FORMIGA,16,72
312620,31, FORMOSO,2,40
312650,31, FRANCISCO BADARO,22,49
312660,31, FRANCISCO DUMONT,17,25
312670,31, FRANCISCO SA,17,104
312680,31, FREI GASPAR,2,1
312690,31, FREI INOCENCIO,32,17
312700,31, FRONTEIRA,10,37
312707,31, FRUTA DE LEITE,4,21
312710,31, FRUTAL,106,351
312720,31, FUNILANDIA,1,4
312730,31, GALILEIA,13,80
312733,31, GAMELEIRAS,1,15
312760,31, GOUVEIA,2,24
312770,31, GOVERNADOR VALADARES,463,756
312780,31, GRAO MOGOL,24,37
312790,31, GRUPIARA,5,10
312800,31, GUANHAES,122,148
312825,31, GUARACIAMA,6,32
312830,31, GUARANESIA,5,18
312840,31, GUARANI,9,33
312870,31, GUAXUPE,24,95
312900,31, GUIRICEMA,8,15
312910,31, GURINHATA,37,59
312920,31, HELIODORA,1,4
312930,31, IAPU,14,11
312950,31, IBIA,5,25
312960,31, IBIAI,13,30
312965,31, IBIRACATU,42,51
312970,31, IBIRACI,3,2
313005,31, ICARAI DE MINAS,34,29
313030,31, IGUATAMA,1,20
313050,31, ILICINEA,9,23
313060,31, INCONFIDENTES,3,2
313065,31, INDAIABIRA,1,25
313090,31, INHAPIM,87,101
313100,31, INHAUMA,2,8
313120,31, IPANEMA,93,228
313130,31, IPATINGA,66,347
313140,31, IPIACU,5,34
313160,31, IRAI DE MINAS,5,10
313170,31, ITABIRA,153,168
313180,31, ITABIRINHA,5,79
313190,31, ITABIRITO,2,32
313200,31, ITACAMBIRA,2,6
313210,31, ITACARAMBI,18,153
313220,31, ITAGUARA,2,1
313230,31, ITAIPE,10,10
313240,31, ITAJUBA,2,19
313250,31, ITAMARANDIBA,14,79
313270,31, ITAMBACURI,105,176
313280,31, ITAMBE DO MATO DENTRO,29,22
313320,31, ITANHOMI,15,94
313330,31, ITAOBIM,44,133
313340,31, ITAPAGIPE,58,105
313380,31, ITAUNA,3,52
313400,31, ITINGA,9,14
313420,31, ITUIUTABA,408,479
313440,31, ITURAMA,43,277
313460,31, JABOTICATUBAS,14,48
313470,31, JACINTO,16,18
313490,31, JACUTINGA,37,41
313505,31, JAIBA,102,201
313510,31, JANAUBA,45,83
313520,31, JANUARIA,282,570
313535,31, JAPONVAR,13,71
313550,31, JEQUERI,32,46
313560,31, JEQUITAI,20,71
313570,31, JEQUITIBA,2,11
313580,31, JEQUITINHONHA,77,52
313600,31, JOAIMA,4,27
313620,31, JOAO MONLEVADE,8,60
313630,31, JOAO PINHEIRO,22,109
313640,31, JOAQUIM FELICIO,1,5
313650,31, JORDANIA,33,24
313657,31, JOSENOPOLIS,4,25
313670,31, JUIZ DE FORA,49,154
313695,31, JUVENILIA,1,6
313700,31, LADAINHA,12,87
313720,31, LAGOA DA PRATA,37,291
313730,31, LAGOA DOS PATOS,1,15
313760,31, LAGOA SANTA,81,248
313770,31, LAJINHA,14,13
313780,31, LAMBARI,1,3
313800,31, LARANJAL,12,14
313810,31, LASSANCE,20,114
313820,31, LAVRAS,22,70
313835,31, LEME DO PRADO,1,31
313840,31, LEOPOLDINA,7,46
313880,31, LUZ,28,95
313890,31, MACHACALIS,50,89
313900,31, MACHADO,7,23
313920,31, MALACACHETA,27,13
313925,31, MAMONAS,49,19
313930,31, MANGA,41,59
313940,31, MANHUACU,75,196
313950,31, MANHUMIRIM,5,108
313960,31, MANTENA,97,165
313980,31, MAR DE ESPANHA,8,12
314000,31, MARIANA,14,40
314010,31, MARILAC,5,44
314050,31, MARTINHO CAMPOS,44,44
314055,31, MATA VERDE,1,20
314070,31, MATEUS LEME,3,33
314080,31, MATIAS BARBOSA,6,3
314085,31, MATIAS CARDOSO,6,40
314090,31, MATIPO,18,211
314100,31, MATO VERDE,13,44
314110,31, MATOZINHOS,4,79
314140,31, MEDINA,25,95
314150,31, MENDES PIMENTEL,24,44
314160,31, MERCES,3,7
314180,31, MINAS NOVAS,21,251
314200,31, MIRABELA,20,85
314210,31, MIRADOURO,7,11
314220,31, MIRAI,1,12
314240,31, MOEMA,1,56
314260,31, MONSENHOR PAULO,6,17
314270,31, MONTALVANIA,38,48
314280,31, MONTE ALEGRE DE MINAS,31,36
314290,31, MONTE AZUL,112,97
314300,31, MONTE BELO,4,11
314310,31, MONTE CARMELO,1,209
314320,31, MONTE SANTO DE MINAS,1,29
314330,31, MONTES CLAROS,584,2501
314340,31, MONTE SIAO,11,57
314345,31, MONTEZUMA,25,50
314350,31, MORADA NOVA DE MINAS,17,65
314370,31, MORRO DO PILAR,16,20
314390,31, MURIAE,20,27
314400,31, MUTUM,4,35
314420,31, NACIP RAYDAN,8,27
314430,31, NANUQUE,177,115
314440,31, NATERCIA,3,6
314450,31, NAZARENO,3,3
314460,31, NEPOMUCENO,1,45
314465,31, NINHEIRA,33,52
314470,31, NOVA ERA,16,43
314500,31, NOVA PONTE,26,77
314520,31, NOVA SERRANA,3,68
314530,31, NOVO CRUZEIRO,8,89
314535,31, NOVO ORIENTE DE MINAS,8,79
314560,31, OLIVEIRA,1,4
314585,31, ORATORIOS,1,28
314600,31, OURO FINO,42,15
314610,31, OURO PRETO,9,8
314625,31, PADRE CARVALHO,2,7
314630,31, PADRE PARAISO,4,99
314640,31, PAINEIRAS,1,41
314655,31, PAI PEDRO,1,19
314660,31, PAIVA,1,2
314670,31, PALMA,2,29
314675,31, PALMOPOLIS,5,2
314690,31, PAPAGAIOS,3,20
314700,31, PARACATU,43,256
314720,31, PARAGUACU,8,42
314740,31, PARAOPEBA,38,47
314750,31, PASSABEM,39,56
314770,31, PASSA TEMPO,1,1
314790,31, PASSOS,19,257
314795,31, PATIS,12,8
314800,31, PATOS DE MINAS,104,297
314810,31, PATROCINIO,38,113
314850,31, PAVAO,80,29
314860,31, PECANHA,24,35
314870,31, PEDRA AZUL,70,112
314920,31, PEDRINOPOLIS,3,9
314930,31, PEDRO LEOPOLDO,6,25
314970,31, PERDIGAO,4,12
314980,31, PERDIZES,5,5
315057,31, PINTOPOLIS,16,37
315070,31, PIRAJUBA,20,40
315080,31, PIRANGA,6,8
315120,31, PIRAPORA,145,336
315130,31, PIRAUBA,6,1
315150,31, PIUMHI,2,55
315180,31, POCOS DE CALDAS,14,49
315190,31, POCRANE,7,94
315200,31, POMPEU,13,170
315210,31, PONTE NOVA,156,185
315213,31, PONTO CHIQUE,2,32
315220,31, PORTEIRINHA,172,398
315240,31, POTE,20,68
315250,31, POUSO ALEGRE,4,23
315280,31, PRATA,34,126
315310,31, PRESIDENTE BERNARDES,5,14
315340,31, PRESIDENTE OLEGARIO,1,24
315370,31, QUARTEL GERAL,1,2
315400,31, RAUL SOARES,118,256
315430,31, RESPLENDOR,163,145
315450,31, RIACHO DOS MACHADOS,18,25
315490,31, RIO CASCA,30,56
315510,31, RIO DO PRADO,5,17
315520,31, RIO ESPERA,1,3
315540,31, RIO NOVO,7,35
315560,31, RIO PARDO DE MINAS,83,36
315570,31, RIO PIRACICABA,7,1
315580,31, RIO POMBA,4,45
315590,31, RIO PRETO,1,3
315650,31, RUBELITA,2,16
315660,31, RUBIM,20,52
315680,31, SABINOPOLIS,17,79
315690,31, SACRAMENTO,34,61
315700,31, SALINAS,169,414
315710,31, SALTO DA DIVISA,45,30
315720,31, SANTA BARBARA,25,41
315737,31, SANTA CRUZ DE SALINAS,4,18
315740,31, SANTA CRUZ DO ESCALVADO,4,13
315760,31, SANTA FE DE MINAS,4,9
315780,31, SANTA LUZIA,1,22
315790,31, SANTA MARGARIDA,13,57
315800,31, SANTA MARIA DE ITABIRA,71,123
315810,31, SANTA MARIA DO SALTO,5,17
315820,31, SANTA MARIA DO SUACUI,19,14
315830,31, SANTANA DA VARGEM,1,12
315850,31, SANTANA DE PIRAPAMA,3,24
315960,31, SANTA RITA DO SAPUCAI,3,8
315980,31, SANTA VITORIA,129,230
316010,31, SANTO ANTONIO DO GRAMA,4,13
316030,31, SANTO ANTONIO DO JACINTO,77,67
316040,31, SANTO ANTONIO DO MONTE,2,12
316045,31, SANTO ANTONIO DO RETIRO,2,27
316050,31, SANTO ANTONIO DO RIO ABAIXO,20,9
316070,31, SANTOS DUMONT,5,1
316100,31, SAO DOMINGOS DO PRATA,47,65
316110,31, SAO FRANCISCO,181,251
316160,31, SAO GERALDO DA PIEDADE,20,19
316170,31, SAO GONCALO DO ABAETE,2,5
316190,31, SAO GONCALO DO RIO ABAIXO,1,13
316200,31, SAO GONCALO DO SAPUCAI,2,39
316210,31, SAO GOTARDO,9,27
316240,31, SAO JOAO DA PONTE,17,183
316245,31, SAO JOAO DAS MISSOES,20,34
316250,31, SAO JOAO DEL REI,6,24
316257,31, SAO JOAO DO MANTENINHA,20,40
316260,31, SAO JOAO DO ORIENTE,2,5
316265,31, SAO JOAO DO PACUI,3,15
316270,31, SAO JOAO DO PARAISO,68,94
316280,31, SAO JOAO EVANGELISTA,37,13
316290,31, SAO JOAO NEPOMUCENO,26,130
316300,31, SAO JOSE DA SAFIRA,44,36
316340,31, SAO JOSE DO GOIABAL,12,54
316370,31, SAO LOURENCO,1,12
316400,31, SAO PEDRO DOS FERROS,13,10
316420,31, SAO ROMAO,23,47
316430,31, SAO ROQUE DE MINAS,1,6
316470,31, SAO SEBASTIAO DO PARAISO,27,38
316480,31, SAO SEBASTIAO DO RIO PRETO,1,25
316500,31, SAO TIAGO,1,9
316510,31, SAO TOMAS DE AQUINO,1,16
316555,31, SETUBINHA,3,3
316556,31, SEM-PEIXE,2,17
316610,31, SENHORA DO PORTO,1,3
316620,31, SENHORA DOS REMEDIOS,1,3
316680,31, SERRA DO SALITRE,1,43
316695,31, SERRANOPOLIS DE MINAS,15,9
316710,31, SERRO,71,120
316720,31, SETE LAGOAS,11,125
316800,31, TAIOBEIRAS,18,161
316810,31, TAPIRA,12,24
316830,31, TAQUARACU DE MINAS,8,22
316840,31, TARUMIRIM,39,13
316850,31, TEIXEIRAS,4,1
316860,31, TEOFILO OTONI,224,563
316870,31, TIMOTEO,30,38
316920,31, TOMBOS,5,13
316930,31, TRES CORACOES,1,17
316940,31, TRES PONTAS,31,112
316950,31, TUMIRITINGA,9,50
316960,31, TUPACIGUARA,7,4
316970,31, TURMALINA,62,110
316990,31, UBA,11,39
317000,31, UBAI,4,11
317010,31, UBERABA,274,879
317020,31, UBERLANDIA,129,269
317030,31, UMBURATIBA,22,23
317040,31, UNAI,49,266
317043,31, UNIAO DE MINAS,2,29
317052,31, URUCUIA,31,103
317057,31, VARGEM ALEGRE,13,17
317065,31, VARGEM GRANDE DO RIO PARDO,14,40
317070,31, VARGINHA,16,71
317080,31, VARZEA DA PALMA,167,375
317090,31, VARZELANDIA,37,178
317110,31, VERISSIMO,13,15
317120,31, VESPASIANO,1,17
317130,31, VICOSA,14,91
317160,31, VIRGEM DA LAPA,27,2
317180,31, VIRGINOPOLIS,15,29
317190,31, VIRGOLANDIA,8,58
317200,31, VISCONDE DO RIO BRANCO,48,29
317210,31, VOLTA GRANDE,2,9
320020,32, ALEGRE,2,8
320030,32, ALFREDO CHAVES,3,3
320040,32, ANCHIETA,2,2
320060,32, ARACRUZ,16,61
320070,32, ATILIO VIVACQUA,7,11
320080,32, BAIXO GUANDU,32,15
320090,32, BARRA DE SAO FRANCISCO,447,525
320100,32, BOA ESPERANCA,27,132
320120,32, CACHOEIRO DE ITAPEMIRIM,5,29
320140,32, CASTELO,2,12
320150,32, COLATINA,58,173
320160,32, CONCEICAO DA BARRA,9,29
320170,32, CONCEICAO DO CASTELO,12,8
320190,32, DOMINGOS MARTINS,8,27
320210,32, ECOPORANGA,69,155
320220,32, FUNDAO,3,36
320225,32, GOVERNADOR LINDENBERG,8,64
320230,32, GUACUI,1,1
320240,32, GUARAPARI,6,9
320245,32, IBATIBA,8,19
320250,32, IBIRACU,9,9
320270,32, ITAGUACU,7,25
320290,32, ITARANA,9,50
320300,32, IUNA,4,12
320313,32, JOAO NEIVA,2,25
320316,32, LARANJA DA TERRA,53,50
320320,32, LINHARES,15,113
320330,32, MANTENOPOLIS,34,40
320334,32, MARECHAL FLORIANO,3,11
320335,32, MARILANDIA,49,80
320350,32, MONTANHA,14,138
320360,32, MUCURICI,15,92
320370,32, MUNIZ FREIRE,2,15
320380,32, MUQUI,3,2
320390,32, NOVA VENECIA,155,318
320400,32, PANCAS,8,107
320405,32, PEDRO CANARIO,32,129
320410,32, PINHEIROS,9,95
320425,32, PONTO BELO,2,3
320430,32, PRESIDENTE KENNEDY,1,12
320435,32, RIO BANANAL,33,120
320450,32, SANTA LEOPOLDINA,5,8
320455,32, SANTA MARIA DE JETIBA,3,12
320460,32, SANTA TERESA,18,57
320470,32, SAO GABRIEL DA PALHA,141,237
320490,32, SAO MATEUS,5,110
320495,32, SAO ROQUE DO CANAA,11,36
320503,32, VARGEM ALTA,1,4
320506,32, VENDA NOVA DO IMIGRANTE,11,31
320517,32, VILA VALERIO,13,57
320530,32, VITORIA,82,17
330010,33, ANGRA DOS REIS,2,1
330020,33, ARARUAMA,3,17
330022,33, AREAL,20,15
330030,33, BARRA DO PIRAI,5,12
330100,33, CAMPOS DOS GOYTACAZES,7,21
330120,33, CARMO,1,11
330160,33, DUAS BARRAS,1,1
330210,33, ITAOCARA,6,11
330220,33, ITAPERUNA,8,24
330260,33, MANGARATIBA,1,2
330310,33, NATIVIDADE,2,1
330340,33, NOVA FRIBURGO,5,25
330360,33, PARACAMBI,1,1
330380,33, PARATY,1,2
330390,33, PETROPOLIS,8,47
330395,33, PINHEIRAL,35,13
330410,33, PORCIUNCULA,1,3
330412,33, QUATIS,2,6
330450,33, RIO DAS FLORES,15,43
330455,33, RIO DE JANEIRO,7,12
330470,33, SANTO ANTONIO DE PADUA,1,4
330475,33, SAO FRANCISCO DE ITABAPOANA,41,61
330480,33, SAO FIDELIS,2,21
330570,33, SUMIDOURO,4,2
330580,33, TERESOPOLIS,2,49
330600,33, TRES RIOS,12,88
330610,33, VALENCA,1,31
330620,33, VASSOURAS,2,33
330630,33, VOLTA REDONDA,13,38
350010,35, ADAMANTINA,6,97
350020,35, ADOLFO,1,10
350050,35, AGUAS DE LINDOIA,2,55
350055,35, AGUAS DE SANTA BARBARA,1,39
350070,35, AGUDOS,2,7
350090,35, ALTAIR,14,17
350100,35, ALTINOPOLIS,7,28
350110,35, ALTO ALEGRE,1,33
350115,35, ALUMINIO,3,12
350120,35, ALVARES FLORENCE,9,27
350160,35, AMERICANA,109,503
350180,35, AMERICO DE CAMPOS,1,26
350190,35, AMPARO,50,80
350210,35, ANDRADINA,59,634
350230,35, ANHEMBI,9,45
350250,35, APARECIDA,33,60
350270,35, APIAI,1,2
350275,35, ARACARIGUAMA,8,16
350280,35, ARACATUBA,40,1037
350290,35, ARACOIABA DA SERRA,2,2
350320,35, ARARAQUARA,49,256
350330,35, ARARAS,1,27
350380,35, ARTUR NOGUEIRA,5,28
350400,35, ASSIS,4,33
350410,35, ATIBAIA,11,48
350420,35, AURIFLAMA,3,102
350450,35, AVARE,6,36
350460,35, BADY BASSITT,4,71
350490,35, BANANAL,9,9
350510,35, BARBOSA,6,59
350520,35, BARIRI,4,125
350530,35, BARRA BONITA,1,107
350550,35, BARRETOS,12,165
350570,35, BARUERI,3,16
350580,35, BASTOS,23,205
350590,35, BATATAIS,94,108
350600,35, BAURU,66,408
350610,35, BEBEDOURO,82,281
350620,35, BENTO DE ABREU,3,5
350650,35, BIRIGUI,11,544
350710,35, BOM JESUS DOS PERDOES,1,3
350740,35, BORBOREMA,3,114
350750,35, BOTUCATU,36,148
350760,35, BRAGANCA PAULISTA,64,146
350770,35, BRAUNA,1,21
350780,35, BRODOWSKI,22,26
350790,35, BROTAS,27,81
350810,35, BURITAMA,3,193
350850,35, CACAPAVA,3,28
350860,35, CACHOEIRA PAULISTA,11,23
350870,35, CACONDE,1,3
350880,35, CAFELANDIA,10,44
350900,35, CAIEIRAS,3,19
350925,35, CAJATI,2,1
350930,35, CAJOBI,22,57
350940,35, CAJURU,1,2
350950,35, CAMPINAS,74,419
350960,35, CAMPO LIMPO PAULISTA,18,29
350980,35, CAMPOS NOVOS PAULISTA,5,4
351020,35, CAPAO BONITO,2,3
351040,35, CAPIVARI,4,55
351050,35, CARAGUATATUBA,1,6
351060,35, CARAPICUIBA,3,6
351070,35, CARDOSO,2,140
351080,35, CASA BRANCA,47,112
351100,35, CASTILHO,7,224
351110,35, CATANDUVA,68,205
351150,35, CERQUILHO,3,24
351170,35, CHARQUEADA,12,42
351200,35, COLINA,25,21
351210,35, COLOMBIA,21,55
351230,35, CONCHAS,9,78
351280,35, COSMOPOLIS,2,32
351290,35, COSMORAMA,1,18
351320,35, CRISTAIS PAULISTA,4,7
351340,35, CRUZEIRO,7,31
351370,35, DESCALVADO,15,22
351410,35, DOIS CORREGOS,20,58
351440,35, DRACENA,20,222
351450,35, DUARTINA,16,56
351460,35, DUMONT,8,21
351490,35, ELIAS FAUSTO,3,11
351495,35, EMBAUBA,6,5
351515,35, ENGENHEIRO COELHO,7,10
351518,35, ESPIRITO SANTO DO PINHAL,23,59
351540,35, FARTURA,1,15
351550,35, FERNANDOPOLIS,57,404
351560,35, FERNANDO PRESTES,4,19
351565,35, FERNAO,1,8
351600,35, FLORIDA PAULISTA,5,70
351620,35, FRANCA,168,540
351630,35, FRANCISCO MORATO,9,149
351640,35, FRANCO DA ROCHA,20,128
351670,35, GARCA,4,52
351685,35, GAVIAO PEIXOTO,2,16
351700,35, GETULINA,1,49
351710,35, GLICERIO,3,16
351740,35, GUAIRA,110,188
351750,35, GUAPIACU,4,42
351770,35, GUARA,5,23
351780,35, GUARACAI,4,113
351810,35, GUARANTA,5,15
351820,35, GUARARAPES,33,246
351840,35, GUARATINGUETA,63,142
351880,35, GUARULHOS,15,79
351885,35, GUATAPARA,1,16
351905,35, HOLAMBRA,10,19
351907,35, HORTOLANDIA,22,119
351910,35, IACANGA,2,29
351920,35, IACRI,4,52
351940,35, IBIRA,3,44
351950,35, IBIRAREMA,1,3
351960,35, IBITINGA,1,206
351990,35, IEPE,1,20
352010,35, IGARAPAVA,125,197
352020,35, IGARATA,1,2
352044,35, ILHA SOLTEIRA,1,114
352100,35, IPERO,14,18
352115,35, IPIGUA,10,36
352130,35, IPUA,20,41
352140,35, IRACEMAPOLIS,10,13
352160,35, IRAPURU,1,3
352190,35, ITAJOBI,3,72
352230,35, ITAPETININGA,3,20
352240,35, ITAPEVA,2,7
