codmun,nm_municipio,coduf,nm_uf,sigla_uf,pop2009,pop2019,nnae_2009,ii_09,nnae_2019,ii_19,ii_variacao_percentual,areakm2_municipio,areakm2_urbanizada,urbanizacao_percentual
150442,Marituba,15,Pará,PA,101158,131521,12,1.1863,6,0.4562,32.42,103.214,21.93569999999999,21.2526
230420,Crato,23,Ceará,CE,116759,132123,11,0.9421,283,21.4194,2413.31,1138.15,32.208299999999895,2.8299
330020,Araruama,33,Rio de Janeiro,RJ,109705,132400,3,0.2735,17,1.284,1716.53,638.15,64.8404,10.1607
350330,Araras,35,São Paulo,SP,114515,134236,1,0.0873,27,2.0114,26391.86,644.831,38.8556,6.0257
293070,Simões Filho,29,Bahia,BA,116662,134377,8,0.6857,56,4.1674,886.33,201.418,31.8856,15.8306
410140,Apucarana,41,Paraná,PR,121290,134996,8,0.6596,15,1.1111,255.38,558.389,39.874,7.1409
317070,Varginha,31,Minas Gerais,MG,121785,135558,16,1.3138,71,5.2376,303.44,395.396,34.9463999999999,8.8383
310560,Barbacena,31,Minas Gerais,MG,128572,137313,1,0.0778,8,0.5826,9625.23,759.186,28.6299,3.7711
150210,Cametá,15,Pará,PA,117099,137890,10,0.854,9,0.6527,89.49,3081.367,15.18019999999999,0.4926
261640,Vitória de Santo Antão,26,Pernambuco,PE,126399,138757,316,25.0002,587,42.3042,6.77,335.942,15.5024999999999,4.6146
354730,Santana de Parnaíba,35,São Paulo,SP,114321,139447,13,1.1371,25,1.7928,138.65,179.949,35.93439999999989,19.9692
260600,Garanhuns,26,Pernambuco,PE,131313,139788,3,0.2285,576,41.2053,78918.84,458.552,23.4145,5.1062
316860,Teófilo Otoni,31,Minas Gerais,MG,130517,140592,224,17.1625,563,40.045,13.6,3242.27,24.005199999999988,0.7404
350410,Atibaia,35,São Paulo,SP,126757,142761,11,0.8678,48,3.3623,446.48,478.521,64.2781999999999,13.4327
510790,Sinop,51,Mato Grosso,MT,114051,142996,25,2.192,35,2.4476,50.94,3941.958,69.66549999999991,1.7673
350750,Botucatu,35,São Paulo,SP,130348,146497,36,2.7618,148,10.1026,132.45,1482.642,51.4859,3.4726
292530,Porto Seguro,29,Bahia,BA,122896,148686,15,1.2205,14,0.9416,63.21,2285.734,43.7610999999999,1.9145
352530,Jaú,35,São Paulo,SP,135546,150252,8,0.5902,315,20.9648,6018.56,687.103,34.9947,5.0931
315250,Pouso Alegre,31,Minas Gerais,MG,127974,150737,4,0.3126,23,1.5258,1561.42,542.797,39.6360999999998,7.3022
290070,Alagoinhas,29,Bahia,BA,137810,151596,1,0.0726,33,2.1768,41299.55,707.835,34.61009999999999,4.8896
353070,Mogi Guaçu,35,São Paulo,SP,139836,151888,8,0.5721,33,2.1727,663.83,812.753,39.96639999999999,4.9174
314800,Patos de Minas,31,Minas Gerais,MG,139841,152488,104,7.437,297,19.4769,35.21,3190.456,36.7117999999999,1.1507
220770,Parnaíba,22,Piauí,PI,146059,153078,1,0.0685,33,2.1558,45943.84,435.942,46.4331,10.6512
351640,Franco da Rocha,35,São Paulo,SP,131366,154489,20,1.5225,128,8.2854,357.44,132.775,22.1636,16.6926
290320,Barreiras,29,Bahia,BA,137832,155439,78,5.6591,549,35.3193,110.29,8051.274,31.71699999999989,0.3939
291800,Jequié,29,Bahia,BA,150541,155966,169,11.2262,530,33.9818,26.96,2969.039,31.27119999999989,1.0532
420930,Lages,42,Santa Catarina,SC,167805,157544,17,1.0131,30,1.9042,185.53,2637.66,49.2617,1.8676
150010,Abaetetuba,15,Pará,PA,139819,157698,6,0.4291,8,0.5073,275.52,1610.652,26.165499999999888,1.6245
293135,Teixeira de Freitas,29,Bahia,BA,125430,160487,51,4.066,61,3.8009,22.99,1165.622,31.769,2.7255
291360,Ilhéus,29,Bahia,BA,219266,162327,11,0.5017,22,1.3553,538.45,1588.555,35.328199999999896,2.2239
352230,Itapetininga,35,São Paulo,SP,148808,163901,3,0.2016,20,1.2202,3002.27,1789.35,38.9853,2.1787
210300,Caxias,21,Maranhão,MA,148072,164880,10,0.6753,147,8.9156,1955.05,5196.769,31.699,0.61
315180,Poços de Caldas,31,Minas Gerais,MG,151449,167397,14,0.9244,49,2.9272,342.56,546.958,40.596699999999984,7.4223
353800,Pindamonhangaba,35,São Paulo,SP,144613,168328,29,2.0054,160,9.5053,236.35,730.209,40.73929999999999,5.5791
522185,Valparaíso de Goiás,52,Goiás,GO,123444,168468,2,0.162,12,0.7123,2714.14,60.95,29.5384,48.4633
350760,Bragança Paulista,35,São Paulo,SP,145894,168668,64,4.3867,146,8.6561,44.98,512.584,59.5211,11.612
320320,Linhares,32,Espirito Santo,ES,132664,173555,15,1.1307,113,6.5109,509.27,3496.263,36.7193,1.0502
352390,Itu,35,São Paulo,SP,157384,173939,75,4.7654,180,10.3485,45.57,640.719,61.5982999999999,9.6139
351630,Francisco Morato,35,São Paulo,SP,157294,175844,9,0.5722,149,8.4734,2587.99,49.001,19.93679999999989,40.6865
170210,Araguaína,17,Tocantins,TO,119637,180470,51,4.2629,210,11.6363,64.03,4004.646,53.065,1.3251
410940,Guarapuava,41,Paraná,PR,172728,181504,8,0.4632,11,0.606,282.45,3168.087,57.9451,1.829
330580,Teresópolis,33,Rio de Janeiro,RJ,162075,182594,2,0.1234,49,2.6835,17622.65,773.338,54.0146,6.9846
280480,Nossa Senhora do Socorro,28,Sergipe,SE,155334,183628,2,0.1288,347,18.8969,113909.21,155.018,32.9231999999999,21.2383
330340,Nova Friburgo,33,Rio de Janeiro,RJ,178653,190631,5,0.2799,25,1.3114,1673.9,935.429,43.4262999999999,4.6424
354580,Santa Bárbara d'Oeste,35,São Paulo,SP,189573,193475,10,0.5275,261,13.4901,4848.09,271.03,39.614,14.6161
350280,Araçatuba,35,São Paulo,SP,182204,197016,40,2.1953,1037,52.6353,1092.17,1167.126,57.9594,4.966
150240,Castanhal,15,Pará,PA,161497,200793,27,1.6719,63,3.1376,112.25,1029.3,44.2795,4.3019
431410,Passo Fundo,43,Rio Grande do Sul,RS,187507,203275,10,0.5333,7,0.3444,121.09,783.603,59.5093999999999,7.5943
330010,Angra dos Reis,33,Rio de Janeiro,RJ,168664,203785,2,0.1186,1,0.0491,349.07,813.21,40.0573999999999,4.9258
354390,Rio Claro,35,São Paulo,SP,191886,206424,6,0.3127,71,3.4395,3517.54,498.422,48.25359999999989,9.6813
260290,Cabo de Santo Agostinho,26,Pernambuco,PE,171583,207048,66,3.8465,474,22.8932,154.73,445.343,43.4664,9.7602
150553,Parauapebas,15,Pará,PA,152777,208273,6,0.3927,6,0.2881,186.82,6885.794,60.304699999999805,0.8758
521250,Luziânia,52,Goiás,GO,210064,208299,13,0.6189,69,3.3125,864.8,3961.1,77.4961999999999,1.9564
231290,Sobral,23,Ceará,CE,182431,208935,69,3.7823,48,2.2974,16.06,2068.474,31.1727,1.507
320120,Cachoeiro de Itapemirim,32,Espirito Santo,ES,201259,208972,5,0.2484,29,1.3877,2249.02,864.583,39.6456,4.5855
520025,Águas Lindas de Goiás,52,Goiás,GO,143179,212440,3,0.2095,28,1.318,3002.94,192.392,43.8678,22.8013
291480,Itabuna,29,Bahia,BA,213656,213223,73,3.4167,60,2.814,24.11,401.028,27.1635,6.7735
291840,Juazeiro,29,Bahia,BA,243896,216707,25,1.025,149,6.8756,654.43,6721.237,39.78119999999999,0.5919
315780,Santa Luzia,31,Minas Gerais,MG,231607,219134,1,0.0432,22,1.004,53798.01,235.205,42.4957999999999,18.0676
420820,Itajaí,42,Santa Catarina,SC,172081,219536,1,0.0581,1,0.0456,1350.87,289.215,55.489799999999896,19.1863
500370,Dourados,50,Mato Grosso do Sul,MS,189762,222949,3,0.1581,35,1.5699,6280.7,4062.236,78.5507999999999,1.9337
230765,Maracanaú,23,Ceará,CE,201693,227886,7,0.3471,67,2.9401,2440.35,105.071,46.4923,44.2485
354140,Presidente Prudente,35,São Paulo,SP,207725,228743,8,0.3851,526,22.9952,15505.66,560.637,60.8258,10.8494
351907,Hortolândia,35,São Paulo,SP,205856,230851,22,1.0687,119,5.1548,451.34,62.416,37.57669999999999,60.2036
270030,Arapiraca,27,Alagoas,AL,210521,231747,837,39.7585,1594,68.7819,4.35,345.655,52.0740999999998,15.0653
510760,Rondonópolis,51,Mato Grosso,MT,181902,232491,6,0.3298,22,0.9463,870.02,4686.622,87.0089,1.8565
352440,Jacareí,35,São Paulo,SP,212824,233662,2,0.094,10,0.428,4843.82,464.272,50.334,10.8415
521880,Rio Verde,52,Goiás,GO,163021,235647,18,1.1042,330,14.004,1148.57,8386.831,50.9535,0.6075
350320,Araraquara,35,São Paulo,SP,200666,236072,49,2.4419,256,10.8441,181.86,1003.625,80.1709999999999,7.9881
352250,Itapevi,35,São Paulo,SP,205881,237700,1,0.0486,14,0.589,24936.92,82.658,28.596599999999903,34.5963
312230,Divinópolis,31,Minas Gerais,MG,216099,238230,3,0.1388,10,0.4198,2179.03,708.115,67.7114,9.5622
352900,Marília,35,São Paulo,SP,225938,238882,35,1.5491,190,7.9537,331.44,1170.515,69.0916999999999,5.9027
350160,Americana,35,São Paulo,SP,205229,239597,109,5.3111,503,20.9936,74.42,133.912,58.99109999999999,44.0521
316720,Sete Lagoas,31,Minas Gerais,MG,225358,239639,11,0.4881,125,5.2162,2189.46,536.928,66.1477,12.3197
354890,São Carlos,35,São Paulo,SP,220463,251983,5,0.2268,44,1.7461,3394.56,1136.907,79.8654999999998,7.0248
410830,Foz do Iguaçu,41,Paraná,PR,325137,258532,9,0.2768,74,2.8623,3735.79,618.057,85.2284999999999,13.7897
240325,Parnamirim,24,Rio Grande do Norte,RN,184222,261469,60,3.2569,78,2.9831,28.12,124.006,49.4703,39.8935
313130,Ipatinga,31,Minas Gerais,MG,244508,263410,66,2.6993,347,13.1734,180.8,164.884,39.7799999999999,24.1261
330630,Volta Redonda,33,Rio de Janeiro,RJ,261403,273012,13,0.4973,38,1.3919,562.82,182.105,43.5731,23.9275
350570,Barueri,35,São Paulo,SP,270173,274182,3,0.111,16,0.5836,4736.63,65.701,43.5192,66.2383
230730,Juazeiro do Norte,23,Ceará,CE,249829,274207,10,0.4003,407,14.8428,9262.85,258.788,51.4430999999999,19.8785
150420,Marabá,15,Pará,PA,203049,279349,10,0.4925,20,0.716,295.19,15128.058,62.4908999999999,0.4131
312770,Governador Valadares,31,Minas Gerais,MG,263274,279885,463,17.5862,756,27.0111,8.73,2342.325,49.9338999999999,2.1318
355240,Sumaré,35,São Paulo,SP,241077,282441,5,0.2074,187,6.6209,15392.16,153.465,55.6951999999999,36.2918
240800,Mossoró,24,Rio Grande do Norte,RN,244287,297378,7,0.2865,138,4.6406,5653.6,2099.334,73.5521999999998,3.5036
172100,Palmas,17,Tocantins,TO,188645,299127,126,6.6792,354,11.8344,26.53,2227.444,104.4643999999999,4.6899
290570,Camaçari,29,Bahia,BA,234558,299132,12,0.5116,44,1.4709,561.98,785.421,102.4264,13.041
150680,Santarém,15,Pará,PA,276665,304589,160,5.7832,123,4.0382,12.07,17898.389,95.0074,0.5308
352690,Limeira,35,São Paulo,SP,281583,306114,287,10.1924,668,21.8219,21.01,580.711,79.2559999999998,13.6481
330390,Petrópolis,33,Rio de Janeiro,RJ,315119,306191,8,0.2539,47,1.535,2381.13,791.144,81.7757999999999,10.3364
355410,Taubaté,35,São Paulo,SP,273426,314924,80,2.9258,360,11.4313,133.54,625.003,71.4341999999999,11.4294
354100,Praia Grande,35,São Paulo,SP,249551,325073,3,0.1202,3,0.0923,638.84,149.253,38.1867,25.5852
261070,Paulista,26,Pernambuco,PE,319373,331774,373,11.6791,565,17.0297,12.48,96.979,48.1825,49.6834
317010,Uberaba,31,Minas Gerais,MG,296261,333783,274,9.2486,879,26.3345,30.79,4523.957,98.7215,2.1822
293330,Vitória da Conquista,29,Bahia,BA,318901,338480,196,6.1461,457,13.5015,35.74,3254.186,77.5129999999998,2.3819
261110,Petrolina,26,Pernambuco,PE,281851,349145,12,0.4258,344,9.8526,5434.25,4561.87,86.3901999999998,1.8937
411990,Ponta Grossa,41,Paraná,PR,314681,351736,91,2.8918,265,7.5341,90.09,2054.732,97.10419999999988,4.7259
351620,Franca,35,São Paulo,SP,330938,353187,168,5.0765,540,15.2894,59.33,605.679,82.3351,13.5939
420240,Blumenau,42,Santa Catarina,SC,299416,357199,1,0.0334,3,0.084,7529.85,518.619,98.2463,18.9438
260410,Caruaru,26,Pernambuco,PE,298501,361118,273,9.1457,684,18.9412,22.65,920.61,59.5067999999998,6.4638
320530,Vitória,32,Espirito Santo,ES,320156,362097,82,2.5613,17,0.4695,7.16,97.123,46.1484999999999,47.5155
352310,Itaquaquecetuba,35,São Paulo,SP,359253,370821,1,0.0278,1,0.027,3493.61,82.622,43.8388,53.0595
350600,Bauru,35,São Paulo,SP,359429,376818,66,1.8362,408,10.8275,321.14,667.684,85.7805999999999,12.8475
520110,Anápolis,52,Goiás,GO,335960,386923,27,0.8037,85,2.1968,340.1,934.146,103.3523,11.0638
260960,Olinda,26,Pernambuco,PE,397268,392482,209,5.2609,273,6.9557,25.13,41.3,39.7902,96.3443
140010,Boa Vista,14,Roraima,RR,266901,399213,26,0.9741,196,4.9097,517.43,5687.037,116.7696999999998,2.0533
351060,Carapicuíba,35,São Paulo,SP,392701,400927,3,0.0764,6,0.1497,2564.69,34.546,32.5745,94.2931
353870,Piracicaba,35,São Paulo,SP,368843,404142,371,10.0585,1271,31.4493,31.08,1378.069,110.8349999999999,8.0428
120040,Rio Branco,12,Acre,AC,305954,407319,42,1.3728,106,2.6024,138.09,8834.942,87.4199999999999,0.9895
314330,Montes Claros,31,Minas Gerais,MG,363227,409341,584,16.0781,2501,61.0982,23.64,3589.811,73.5096999999999,2.0477
250400,Campina Grande,25,Paraíba,PB,383764,409731,403,10.5012,1497,36.5362,33.13,591.658,66.64009999999999,11.2633
352590,Jundiaí,35,São Paulo,SP,349929,418962,50,1.4289,63,1.5037,73.65,431.207,107.22199999999992,24.8656
411520,Maringá,41,Paraná,PR,335511,423666,44,1.3114,204,4.8151,279.99,487.012,112.696,23.1403
310670,Betim,31,Minas Gerais,MG,441748,439340,51,1.1545,95,2.1623,162.23,343.884,92.0234999999999,26.76
353060,Mogi das Cruzes,35,São Paulo,SP,375268,445842,8,0.2132,15,0.3364,740.08,712.541,75.0322,10.5302
354980,São José do Rio Preto,35,São Paulo,SP,419632,460671,124,2.955,656,14.2401,163.08,431.944,124.791399999999,28.8906
352940,Mauá,35,São Paulo,SP,417458,472912,2,0.0479,3,0.0634,2763.24,61.909,42.5349,68.7055
420540,Florianópolis,42,Santa Catarina,SC,408161,500973,5,0.1225,12,0.2395,1596.0,674.844,108.789199999999,16.1206
160030,Macapá,16,Amapá,AP,366484,503327,43,1.1733,80,1.5894,115.46,6563.849,82.2876999999999,1.2537
330100,Campos dos Goytacazes,33,Rio de Janeiro,RJ,434008,507548,7,0.1613,21,0.4138,1590.46,4032.487,95.1658999999998,2.36
430510,Caxias do Sul,43,Rio Grande do Sul,RS,410166,510906,2,0.0488,13,0.2544,10682.61,1652.378,104.7056,6.3367
110020,Porto Velho,11,Rondônia,RO,382829,529544,6,0.1567,25,0.4721,1922.63,34090.952,143.0943,0.4197
150080,Ananindeua,15,Pará,PA,505512,530598,5,0.0989,4,0.0754,770.87,190.581,62.7468,32.924
313670,Juiz de Fora,31,Minas Gerais,MG,526706,568873,49,0.9303,154,2.7071,312.79,1435.749,96.6962999999998,6.7349
411370,Londrina,41,Paraná,PR,510707,569733,17,0.3329,128,2.2467,2027.3,1652.569,129.4435,7.8329
420910,Joinville,42,Santa Catarina,SC,497331,590466,1,0.0201,2,0.0339,8390.88,1127.946,137.5985,12.199
510340,Cuiabá,51,Mato Grosso,MT,550562,612547,153,2.779,252,4.114,53.27,3266.538,160.5942,4.9163
291080,Feira de Santana,29,Bahia,BA,591707,614872,224,3.7857,444,7.221,50.39,1304.425,143.15149999999988,10.9743
280030,Aracaju,28,Sergipe,SE,544039,657013,293,5.3856,933,14.2006,48.96,182.163,84.56929999999991,46.4251
311860,Contagem,31,Minas Gerais,MG,625393,663855,42,0.6716,59,0.8887,197.03,194.746,102.3258999999998,52.5433
355220,Sorocaba,35,São Paulo,SP,584313,679378,20,0.3423,169,2.4876,2123.08,450.382,134.9586,29.9654
317020,Uberlândia,31,Minas Gerais,MG,634345,691305,129,2.0336,269,3.8912,94.09,4115.206,172.85389999999998,4.2004
260790,Jaboatão dos Guararapes,26,Pernambuco,PE,687688,702298,299,4.3479,1155,16.446,87.0,258.724,74.5196,28.8027
354340,Ribeirão Preto,35,São Paulo,SP,563107,703293,273,4.8481,1581,22.48,95.64,650.916,149.4210999999999,22.9555
354780,Santo André,35,São Paulo,SP,673396,718773,2,0.0297,4,0.0557,6314.55,175.782,70.42519999999999,40.0639
354990,São José dos Campos,35,São Paulo,SP,615871,721944,57,0.9255,133,1.8422,215.07,1099.409,128.9418,11.7283
250750,João Pessoa,25,Paraíba,PB,702235,809015,569,8.1027,2722,33.6459,51.25,210.044,110.820099999999,52.7604
221100,Teresina,22,Piauí,PI,802537,864845,6,0.0748,211,2.4397,43604.69,1391.046,172.2604999999989,12.3835
240810,Natal,24,Rio Grande do Norte,RN,806203,884122,1996,24.758,3759,42.5168,6.94,167.401,99.3168,59.3287
500270,Campo Grande,50,Mato Grosso do Sul,MS,755107,895982,107,1.417,712,7.9466,395.77,8082.978,252.6268999999989,3.1254
270430,Maceió,27,Alagoas,AL,936314,1018948,1989,21.2429,4484,44.0062,9.75,509.32,115.084499999999,22.5957
211130,São Luís,21,Maranhão,MA,997098,1101884,3,0.0301,33,0.2995,33057.03,582.974,165.957399999999,28.4674
350950,Campinas,35,São Paulo,SP,1064669,1204073,74,0.6951,419,3.4799,720.23,794.571,245.1427999999999,30.8522
351880,Guarulhos,35,São Paulo,SP,1299283,1379182,15,0.1154,79,0.5728,4301.22,318.675,156.523599999999,49.117
150140,Belém,15,Pará,PA,1437600,1492745,32,0.2226,29,0.1943,392.12,1059.466,147.3517,13.9081
520870,Goiânia,52,Goiás,GO,1281975,1516113,156,1.2169,343,2.2624,152.78,728.841,301.5507,41.374
261160,Recife,26,Pernambuco,PE,1561659,1645727,2211,14.158,2725,16.558,8.26,218.843,142.9853,65.3369
410690,Curitiba,41,Paraná,PR,1851215,1933105,8,0.0432,11,0.0569,3048.91,434.892,336.506599999999,77.377
130260,Manaus,13,Amazonas,AM,1738641,2182763,91,0.5234,12,0.055,20.08,11401.092,277.0853999999989,2.4303
310620,Belo Horizonte,31,Minas Gerais,MG,2452617,2512070,862,3.5146,1072,4.2674,34.55,331.354,274.04200000000003,82.7037
230440,Fortaleza,23,Ceará,CE,2505552,2669342,431,1.7202,4056,15.1948,513.5,312.353,253.6912,81.2194
292740,Salvador,29,Bahia,BA,2998056,2872347,87,0.2902,57,0.1984,235.58,693.453,196.2572,28.3014
530010,Brasília,53,Distrito Federal,DF,2606885,3015268,235,0.9015,1772,5.8768,723.12,5760.783,590.2165999999991,10.2454
330455,Rio de Janeiro,33,Rio de Janeiro,RJ,6186710,6718903,7,0.0113,12,0.0179,14018.33,1200.329,640.3365,53.3467
355030,São Paulo,35,São Paulo,SP,11037593,12252023,87,0.0788,325,0.2653,4272.53,1521.11,914.5643999999992,60.1248
